"Time";"N101,u"
 5.134000E-01 ; 9.091560E-04
 5.135000E-01 ; 9.293593E-04
 5.136000E-01 ; 9.494384E-04
 5.137000E-01 ; 9.693890E-04
 5.138000E-01 ; 9.892067E-04
 5.139000E-01 ; 1.008887E-03
 5.140000E-01 ; 1.028426E-03
 5.141000E-01 ; 1.047817E-03
 5.142000E-01 ; 1.067058E-03
 5.143000E-01 ; 1.086142E-03
 5.144000E-01 ; 1.105065E-03
 5.145000E-01 ; 1.123821E-03
 5.146000E-01 ; 1.142406E-03
 5.147000E-01 ; 1.160815E-03
 5.148000E-01 ; 1.179041E-03
 5.149000E-01 ; 1.197080E-03
 5.150000E-01 ; 1.214926E-03
 5.151000E-01 ; 1.232573E-03
 5.152000E-01 ; 1.250017E-03
 5.153000E-01 ; 1.267250E-03
 5.154000E-01 ; 1.284268E-03
 5.155000E-01 ; 1.301065E-03
 5.156000E-01 ; 1.317635E-03
 5.157000E-01 ; 1.333972E-03
 5.158000E-01 ; 1.350069E-03
 5.159000E-01 ; 1.365922E-03
 5.160000E-01 ; 1.381524E-03
 5.161000E-01 ; 1.396870E-03
 5.162000E-01 ; 1.411952E-03
 5.163000E-01 ; 1.426766E-03
 5.164000E-01 ; 1.441305E-03
 5.165000E-01 ; 1.455563E-03
 5.166000E-01 ; 1.469534E-03
 5.167000E-01 ; 1.483213E-03
 5.168000E-01 ; 1.496593E-03
 5.169000E-01 ; 1.509669E-03
 5.170000E-01 ; 1.522435E-03
 5.171000E-01 ; 1.534885E-03
 5.172000E-01 ; 1.547013E-03
 5.173000E-01 ; 1.558814E-03
 5.174000E-01 ; 1.570283E-03
 5.175000E-01 ; 1.581413E-03
 5.176000E-01 ; 1.592200E-03
 5.177000E-01 ; 1.602639E-03
 5.178000E-01 ; 1.612724E-03
 5.179000E-01 ; 1.622450E-03
 5.180000E-01 ; 1.631814E-03
 5.181000E-01 ; 1.640809E-03
 5.182000E-01 ; 1.649432E-03
 5.183000E-01 ; 1.657678E-03
 5.184000E-01 ; 1.665543E-03
 5.185000E-01 ; 1.673023E-03
 5.186000E-01 ; 1.680114E-03
 5.187000E-01 ; 1.686813E-03
 5.188000E-01 ; 1.693116E-03
 5.189000E-01 ; 1.699021E-03
 5.190000E-01 ; 1.704523E-03
 5.191000E-01 ; 1.709620E-03
 5.192000E-01 ; 1.714310E-03
 5.193000E-01 ; 1.718591E-03
 5.194000E-01 ; 1.722459E-03
 5.195000E-01 ; 1.725914E-03
 5.196000E-01 ; 1.728954E-03
 5.197000E-01 ; 1.731577E-03
 5.198000E-01 ; 1.733782E-03
 5.199000E-01 ; 1.735569E-03
 5.200000E-01 ; 1.736936E-03
 5.201000E-01 ; 1.737883E-03
 5.202000E-01 ; 1.738411E-03
 5.203000E-01 ; 1.738519E-03
 5.204000E-01 ; 1.738207E-03
 5.205000E-01 ; 1.737476E-03
 5.206000E-01 ; 1.736328E-03
 5.207000E-01 ; 1.734763E-03
 5.208000E-01 ; 1.732782E-03
 5.209000E-01 ; 1.730387E-03
 5.210000E-01 ; 1.727581E-03
 5.211000E-01 ; 1.724364E-03
 5.212000E-01 ; 1.720741E-03
 5.213000E-01 ; 1.716712E-03
 5.214000E-01 ; 1.712281E-03
 5.215000E-01 ; 1.707450E-03
 5.216000E-01 ; 1.702224E-03
 5.217000E-01 ; 1.696606E-03
 5.218000E-01 ; 1.690598E-03
 5.219000E-01 ; 1.684206E-03
 5.220000E-01 ; 1.677433E-03
 5.221000E-01 ; 1.670283E-03
 5.222000E-01 ; 1.662760E-03
 5.223000E-01 ; 1.654870E-03
 5.224000E-01 ; 1.646618E-03
 5.225000E-01 ; 1.638007E-03
 5.226000E-01 ; 1.629043E-03
 5.227000E-01 ; 1.619731E-03
 5.228000E-01 ; 1.610077E-03
 5.229000E-01 ; 1.600086E-03
 5.230000E-01 ; 1.589764E-03
 5.231000E-01 ; 1.579116E-03
 5.232000E-01 ; 1.568148E-03
 5.233000E-01 ; 1.556865E-03
 5.234000E-01 ; 1.545275E-03
 5.235000E-01 ; 1.533383E-03
 5.236000E-01 ; 1.521194E-03
 5.237000E-01 ; 1.508716E-03
 5.238000E-01 ; 1.495953E-03
 5.239000E-01 ; 1.482914E-03
 5.240000E-01 ; 1.469603E-03
 5.241000E-01 ; 1.456027E-03
 5.242000E-01 ; 1.442193E-03
 5.243000E-01 ; 1.428106E-03
 5.244000E-01 ; 1.413773E-03
 5.245000E-01 ; 1.399201E-03
 5.246000E-01 ; 1.384395E-03
 5.247000E-01 ; 1.369362E-03
 5.248000E-01 ; 1.354108E-03
 5.249000E-01 ; 1.338640E-03
 5.250000E-01 ; 1.322963E-03
 5.251000E-01 ; 1.307084E-03
 5.252000E-01 ; 1.291009E-03
 5.253000E-01 ; 1.274743E-03
 5.254000E-01 ; 1.258293E-03
 5.255000E-01 ; 1.241665E-03
 5.256000E-01 ; 1.224864E-03
 5.257000E-01 ; 1.207897E-03
 5.258000E-01 ; 1.190769E-03
 5.259000E-01 ; 1.173485E-03
 5.260000E-01 ; 1.156052E-03
 5.261000E-01 ; 1.138474E-03
 5.262000E-01 ; 1.120757E-03
 5.263000E-01 ; 1.102906E-03
 5.264000E-01 ; 1.084927E-03
 5.265000E-01 ; 1.066824E-03
 5.266000E-01 ; 1.048603E-03
 5.267000E-01 ; 1.030268E-03
 5.268000E-01 ; 1.011824E-03
 5.269000E-01 ; 9.932757E-04
 5.270000E-01 ; 9.746279E-04
 5.271000E-01 ; 9.558848E-04
 5.272000E-01 ; 9.370508E-04
 5.273000E-01 ; 9.181303E-04
 5.274000E-01 ; 8.991273E-04
 5.275000E-01 ; 8.800459E-04
 5.276000E-01 ; 8.608900E-04
 5.277000E-01 ; 8.416634E-04
 5.278000E-01 ; 8.223699E-04
 5.279000E-01 ; 8.030132E-04
 5.280000E-01 ; 7.835966E-04
 5.281000E-01 ; 7.641236E-04
 5.282000E-01 ; 7.445976E-04
 5.283000E-01 ; 7.250218E-04
 5.284000E-01 ; 7.053992E-04
 5.285000E-01 ; 6.857330E-04
 5.286000E-01 ; 6.660260E-04
 5.287000E-01 ; 6.462811E-04
 5.288000E-01 ; 6.265011E-04
 5.289000E-01 ; 6.066885E-04
 5.290000E-01 ; 5.868460E-04
 5.291000E-01 ; 5.669761E-04
 5.292000E-01 ; 5.470811E-04
 5.293000E-01 ; 5.271634E-04
 5.294000E-01 ; 5.072252E-04
 5.295000E-01 ; 4.872688E-04
 5.296000E-01 ; 4.672961E-04
 5.297000E-01 ; 4.473093E-04
 5.298000E-01 ; 4.273103E-04
 5.299000E-01 ; 4.073010E-04
 5.300000E-01 ; 3.872832E-04
 5.301000E-01 ; 3.672587E-04
 5.302000E-01 ; 3.472293E-04
 5.303000E-01 ; 3.271965E-04
 5.304000E-01 ; 3.071621E-04
 5.305000E-01 ; 2.871275E-04
 5.306000E-01 ; 2.670943E-04
 5.307000E-01 ; 2.470640E-04
 5.308000E-01 ; 2.270380E-04
 5.309000E-01 ; 2.070177E-04
 5.310000E-01 ; 1.870044E-04
 5.311000E-01 ; 1.669995E-04
 5.312000E-01 ; 1.470044E-04
 5.313000E-01 ; 1.270202E-04
 5.314000E-01 ; 1.070482E-04
 5.315000E-01 ; 8.708972E-05
 5.316000E-01 ; 6.714591E-05
 5.317000E-01 ; 4.721799E-05
 5.318000E-01 ; 2.730715E-05
 5.319000E-01 ; 7.414569E-06
 5.320000E-01 ;-1.245858E-05
 5.321000E-01 ;-3.231111E-05
 5.322000E-01 ;-5.214186E-05
 5.323000E-01 ;-7.194965E-05
 5.324000E-01 ;-9.173330E-05
 5.325000E-01 ;-1.114916E-04
 5.326000E-01 ;-1.312234E-04
 5.327000E-01 ;-1.509275E-04
 5.328000E-01 ;-1.706026E-04
 5.329000E-01 ;-1.902475E-04
 5.330000E-01 ;-2.098610E-04
 5.331000E-01 ;-2.294416E-04
 5.332000E-01 ;-2.489883E-04
 5.333000E-01 ;-2.684995E-04
 5.334000E-01 ;-2.879739E-04
 5.335000E-01 ;-3.074101E-04
 5.336000E-01 ;-3.268067E-04
 5.337000E-01 ;-3.461622E-04
 5.338000E-01 ;-3.654750E-04
 5.339000E-01 ;-3.847437E-04
 5.340000E-01 ;-4.039666E-04
 5.341000E-01 ;-4.231421E-04
 5.342000E-01 ;-4.422685E-04
 5.343000E-01 ;-4.613440E-04
 5.344000E-01 ;-4.803668E-04
 5.345000E-01 ;-4.993351E-04
 5.346000E-01 ;-5.182469E-04
 5.347000E-01 ;-5.371004E-04
 5.348000E-01 ;-5.558935E-04
 5.349000E-01 ;-5.746241E-04
 5.350000E-01 ;-5.932901E-04
 5.351000E-01 ;-6.118892E-04
 5.352000E-01 ;-6.304193E-04
 5.353000E-01 ;-6.488779E-04
 5.354000E-01 ;-6.672627E-04
 5.355000E-01 ;-6.855712E-04
 5.356000E-01 ;-7.038009E-04
 5.357000E-01 ;-7.219491E-04
 5.358000E-01 ;-7.400133E-04
 5.359000E-01 ;-7.579906E-04
 5.360000E-01 ;-7.758783E-04
 5.361000E-01 ;-7.936735E-04
 5.362000E-01 ;-8.113732E-04
 5.363000E-01 ;-8.289744E-04
 5.364000E-01 ;-8.464740E-04
 5.365000E-01 ;-8.638688E-04
 5.366000E-01 ;-8.811557E-04
 5.367000E-01 ;-8.983314E-04
 5.368000E-01 ;-9.153923E-04
 5.369000E-01 ;-9.323352E-04
 5.370000E-01 ;-9.491565E-04
 5.371000E-01 ;-9.658527E-04
 5.372000E-01 ;-9.824201E-04
 5.373000E-01 ;-9.988550E-04
 5.374000E-01 ;-1.015154E-03
 5.375000E-01 ;-1.031312E-03
 5.376000E-01 ;-1.047327E-03
 5.377000E-01 ;-1.063194E-03
 5.378000E-01 ;-1.078909E-03
 5.379000E-01 ;-1.094468E-03
 5.380000E-01 ;-1.109867E-03
 5.381000E-01 ;-1.125102E-03
 5.382000E-01 ;-1.140169E-03
 5.383000E-01 ;-1.155063E-03
 5.384000E-01 ;-1.169780E-03
 5.385000E-01 ;-1.184317E-03
 5.386000E-01 ;-1.198668E-03
 5.387000E-01 ;-1.212829E-03
 5.388000E-01 ;-1.226797E-03
 5.389000E-01 ;-1.240566E-03
 5.390000E-01 ;-1.254132E-03
 5.391000E-01 ;-1.267491E-03
 5.392000E-01 ;-1.280638E-03
 5.393000E-01 ;-1.293569E-03
 5.394000E-01 ;-1.306280E-03
 5.395000E-01 ;-1.318766E-03
 5.396000E-01 ;-1.331022E-03
 5.397000E-01 ;-1.343045E-03
 5.398000E-01 ;-1.354830E-03
 5.399000E-01 ;-1.366373E-03
 5.400000E-01 ;-1.377669E-03
 5.401000E-01 ;-1.388714E-03
 5.402000E-01 ;-1.399504E-03
 5.403000E-01 ;-1.410034E-03
 5.404000E-01 ;-1.420302E-03
 5.405000E-01 ;-1.430302E-03
 5.406000E-01 ;-1.440030E-03
 5.407000E-01 ;-1.449484E-03
 5.408000E-01 ;-1.458658E-03
 5.409000E-01 ;-1.467549E-03
 5.410000E-01 ;-1.476154E-03
 5.411000E-01 ;-1.484468E-03
 5.412000E-01 ;-1.492489E-03
 5.413000E-01 ;-1.500213E-03
 5.414000E-01 ;-1.507637E-03
 5.415000E-01 ;-1.514757E-03
 5.416000E-01 ;-1.521570E-03
 5.417000E-01 ;-1.528075E-03
 5.418000E-01 ;-1.534267E-03
 5.419000E-01 ;-1.540144E-03
 5.420000E-01 ;-1.545704E-03
 5.421000E-01 ;-1.550944E-03
 5.422000E-01 ;-1.555862E-03
 5.423000E-01 ;-1.560455E-03
 5.424000E-01 ;-1.564723E-03
 5.425000E-01 ;-1.568663E-03
 5.426000E-01 ;-1.572273E-03
 5.427000E-01 ;-1.575552E-03
 5.428000E-01 ;-1.578499E-03
 5.429000E-01 ;-1.581113E-03
 5.430000E-01 ;-1.583392E-03
 5.431000E-01 ;-1.585336E-03
 5.432000E-01 ;-1.586943E-03
 5.433000E-01 ;-1.588215E-03
 5.434000E-01 ;-1.589149E-03
 5.435000E-01 ;-1.589747E-03
 5.436000E-01 ;-1.590008E-03
 5.437000E-01 ;-1.589932E-03
 5.438000E-01 ;-1.589520E-03
 5.439000E-01 ;-1.588772E-03
 5.440000E-01 ;-1.587689E-03
 5.441000E-01 ;-1.586273E-03
 5.442000E-01 ;-1.584523E-03
 5.443000E-01 ;-1.582441E-03
 5.444000E-01 ;-1.580029E-03
 5.445000E-01 ;-1.577288E-03
 5.446000E-01 ;-1.574221E-03
 5.447000E-01 ;-1.570828E-03
 5.448000E-01 ;-1.567111E-03
 5.449000E-01 ;-1.563074E-03
 5.450000E-01 ;-1.558719E-03
 5.451000E-01 ;-1.554047E-03
 5.452000E-01 ;-1.549061E-03
 5.453000E-01 ;-1.543765E-03
 5.454000E-01 ;-1.538162E-03
 5.455000E-01 ;-1.532253E-03
 5.456000E-01 ;-1.526043E-03
 5.457000E-01 ;-1.519535E-03
 5.458000E-01 ;-1.512731E-03
 5.459000E-01 ;-1.505637E-03
 5.460000E-01 ;-1.498254E-03
 5.461000E-01 ;-1.490588E-03
 5.462000E-01 ;-1.482641E-03
 5.463000E-01 ;-1.474419E-03
 5.464000E-01 ;-1.465923E-03
 5.465000E-01 ;-1.457160E-03
 5.466000E-01 ;-1.448133E-03
 5.467000E-01 ;-1.438846E-03
 5.468000E-01 ;-1.429303E-03
 5.469000E-01 ;-1.419510E-03
 5.470000E-01 ;-1.409470E-03
 5.471000E-01 ;-1.399187E-03
 5.472000E-01 ;-1.388667E-03
 5.473000E-01 ;-1.377913E-03
 5.474000E-01 ;-1.366931E-03
 5.475000E-01 ;-1.355725E-03
 5.476000E-01 ;-1.344300E-03
 5.477000E-01 ;-1.332660E-03
 5.478000E-01 ;-1.320810E-03
 5.479000E-01 ;-1.308754E-03
 5.480000E-01 ;-1.296498E-03
 5.481000E-01 ;-1.284045E-03
 5.482000E-01 ;-1.271402E-03
 5.483000E-01 ;-1.258571E-03
 5.484000E-01 ;-1.245559E-03
 5.485000E-01 ;-1.232369E-03
 5.486000E-01 ;-1.219007E-03
 5.487000E-01 ;-1.205476E-03
 5.488000E-01 ;-1.191781E-03
 5.489000E-01 ;-1.177928E-03
 5.490000E-01 ;-1.163919E-03
 5.491000E-01 ;-1.149761E-03
 5.492000E-01 ;-1.135457E-03
 5.493000E-01 ;-1.121011E-03
 5.494000E-01 ;-1.106428E-03
 5.495000E-01 ;-1.091712E-03
 5.496000E-01 ;-1.076868E-03
 5.497000E-01 ;-1.061899E-03
 5.498000E-01 ;-1.046809E-03
 5.499000E-01 ;-1.031603E-03
 5.500000E-01 ;-1.016285E-03
 5.501000E-01 ;-1.000859E-03
 5.502000E-01 ;-9.853275E-04
 5.503000E-01 ;-9.696954E-04
 5.504000E-01 ;-9.539663E-04
 5.505000E-01 ;-9.381437E-04
 5.506000E-01 ;-9.222312E-04
 5.507000E-01 ;-9.062324E-04
 5.508000E-01 ;-8.901506E-04
 5.509000E-01 ;-8.739894E-04
 5.510000E-01 ;-8.577519E-04
 5.511000E-01 ;-8.414415E-04
 5.512000E-01 ;-8.250612E-04
 5.513000E-01 ;-8.086143E-04
 5.514000E-01 ;-7.921036E-04
 5.515000E-01 ;-7.755322E-04
 5.516000E-01 ;-7.589029E-04
 5.517000E-01 ;-7.422186E-04
 5.518000E-01 ;-7.254820E-04
 5.519000E-01 ;-7.086958E-04
 5.520000E-01 ;-6.918626E-04
 5.521000E-01 ;-6.749849E-04
 5.522000E-01 ;-6.580652E-04
 5.523000E-01 ;-6.411058E-04
 5.524000E-01 ;-6.241093E-04
 5.525000E-01 ;-6.070777E-04
 5.526000E-01 ;-5.900134E-04
 5.527000E-01 ;-5.729184E-04
 5.528000E-01 ;-5.557950E-04
 5.529000E-01 ;-5.386451E-04
 5.530000E-01 ;-5.214706E-04
 5.531000E-01 ;-5.042736E-04
 5.532000E-01 ;-4.870558E-04
 5.533000E-01 ;-4.698192E-04
 5.534000E-01 ;-4.525654E-04
 5.535000E-01 ;-4.352961E-04
 5.536000E-01 ;-4.180131E-04
 5.537000E-01 ;-4.007179E-04
 5.538000E-01 ;-3.834121E-04
 5.539000E-01 ;-3.660973E-04
 5.540000E-01 ;-3.487749E-04
 5.541000E-01 ;-3.314463E-04
 5.542000E-01 ;-3.141130E-04
 5.543000E-01 ;-2.967764E-04
 5.544000E-01 ;-2.794377E-04
 5.545000E-01 ;-2.620982E-04
 5.546000E-01 ;-2.447593E-04
 5.547000E-01 ;-2.274222E-04
 5.548000E-01 ;-2.100881E-04
 5.549000E-01 ;-1.927581E-04
 5.550000E-01 ;-1.754335E-04
 5.551000E-01 ;-1.581153E-04
 5.552000E-01 ;-1.408048E-04
 5.553000E-01 ;-1.235029E-04
 5.554000E-01 ;-1.062108E-04
 5.555000E-01 ;-8.892951E-05
 5.556000E-01 ;-7.166014E-05
 5.557000E-01 ;-5.440371E-05
 5.558000E-01 ;-3.716125E-05
 5.559000E-01 ;-1.993379E-05
 5.560000E-01 ;-2.722361E-06
 5.561000E-01 ; 1.447203E-05
 5.562000E-01 ; 3.164837E-05
 5.563000E-01 ; 4.880565E-05
 5.564000E-01 ; 6.594283E-05
 5.565000E-01 ; 8.305892E-05
 5.566000E-01 ; 1.001529E-04
 5.567000E-01 ; 1.172237E-04
 5.568000E-01 ; 1.342703E-04
 5.569000E-01 ; 1.512917E-04
 5.570000E-01 ; 1.682867E-04
 5.571000E-01 ; 1.852544E-04
 5.572000E-01 ; 2.021937E-04
 5.573000E-01 ; 2.191033E-04
 5.574000E-01 ; 2.359823E-04
 5.575000E-01 ; 2.528295E-04
 5.576000E-01 ; 2.696437E-04
 5.577000E-01 ; 2.864237E-04
 5.578000E-01 ; 3.031684E-04
 5.579000E-01 ; 3.198764E-04
 5.580000E-01 ; 3.365466E-04
 5.581000E-01 ; 3.531776E-04
 5.582000E-01 ; 3.697681E-04
 5.583000E-01 ; 3.863168E-04
 5.584000E-01 ; 4.028224E-04
 5.585000E-01 ; 4.192833E-04
 5.586000E-01 ; 4.356982E-04
 5.587000E-01 ; 4.520655E-04
 5.588000E-01 ; 4.683838E-04
 5.589000E-01 ; 4.846516E-04
 5.590000E-01 ; 5.008671E-04
 5.591000E-01 ; 5.170288E-04
 5.592000E-01 ; 5.331350E-04
 5.593000E-01 ; 5.491839E-04
 5.594000E-01 ; 5.651740E-04
 5.595000E-01 ; 5.811033E-04
 5.596000E-01 ; 5.969699E-04
 5.597000E-01 ; 6.127722E-04
 5.598000E-01 ; 6.285080E-04
 5.599000E-01 ; 6.441754E-04
 5.600000E-01 ; 6.597725E-04
 5.601000E-01 ; 6.752971E-04
 5.602000E-01 ; 6.907472E-04
 5.603000E-01 ; 7.061205E-04
 5.604000E-01 ; 7.214150E-04
 5.605000E-01 ; 7.366283E-04
 5.606000E-01 ; 7.517582E-04
 5.607000E-01 ; 7.668023E-04
 5.608000E-01 ; 7.817583E-04
 5.609000E-01 ; 7.966237E-04
 5.610000E-01 ; 8.113961E-04
 5.611000E-01 ; 8.260729E-04
 5.612000E-01 ; 8.406517E-04
 5.613000E-01 ; 8.551297E-04
 5.614000E-01 ; 8.695044E-04
 5.615000E-01 ; 8.837730E-04
 5.616000E-01 ; 8.979329E-04
 5.617000E-01 ; 9.119813E-04
 5.618000E-01 ; 9.259153E-04
 5.619000E-01 ; 9.397322E-04
 5.620000E-01 ; 9.534290E-04
 5.621000E-01 ; 9.670029E-04
 5.622000E-01 ; 9.804509E-04
 5.623000E-01 ; 9.937700E-04
 5.624000E-01 ; 1.006957E-03
 5.625000E-01 ; 1.020010E-03
 5.626000E-01 ; 1.032924E-03
 5.627000E-01 ; 1.045697E-03
 5.628000E-01 ; 1.058326E-03
 5.629000E-01 ; 1.070808E-03
 5.630000E-01 ; 1.083140E-03
 5.631000E-01 ; 1.095317E-03
 5.632000E-01 ; 1.107338E-03
 5.633000E-01 ; 1.119199E-03
 5.634000E-01 ; 1.130897E-03
 5.635000E-01 ; 1.142429E-03
 5.636000E-01 ; 1.153791E-03
 5.637000E-01 ; 1.164980E-03
 5.638000E-01 ; 1.175993E-03
 5.639000E-01 ; 1.186827E-03
 5.640000E-01 ; 1.197479E-03
 5.641000E-01 ; 1.207945E-03
 5.642000E-01 ; 1.218222E-03
 5.643000E-01 ; 1.228307E-03
 5.644000E-01 ; 1.238198E-03
 5.645000E-01 ; 1.247890E-03
 5.646000E-01 ; 1.257381E-03
 5.647000E-01 ; 1.266668E-03
 5.648000E-01 ; 1.275748E-03
 5.649000E-01 ; 1.284618E-03
 5.650000E-01 ; 1.293274E-03
 5.651000E-01 ; 1.301714E-03
 5.652000E-01 ; 1.309936E-03
 5.653000E-01 ; 1.317936E-03
 5.654000E-01 ; 1.325711E-03
 5.655000E-01 ; 1.333259E-03
 5.656000E-01 ; 1.340578E-03
 5.657000E-01 ; 1.347664E-03
 5.658000E-01 ; 1.354516E-03
 5.659000E-01 ; 1.361130E-03
 5.660000E-01 ; 1.367505E-03
 5.661000E-01 ; 1.373638E-03
 5.662000E-01 ; 1.379527E-03
 5.663000E-01 ; 1.385170E-03
 5.664000E-01 ; 1.390565E-03
 5.665000E-01 ; 1.395709E-03
 5.666000E-01 ; 1.400602E-03
 5.667000E-01 ; 1.405241E-03
 5.668000E-01 ; 1.409624E-03
 5.669000E-01 ; 1.413751E-03
 5.670000E-01 ; 1.417619E-03
 5.671000E-01 ; 1.421228E-03
 5.672000E-01 ; 1.424575E-03
 5.673000E-01 ; 1.427660E-03
 5.674000E-01 ; 1.430482E-03
 5.675000E-01 ; 1.433040E-03
 5.676000E-01 ; 1.435333E-03
 5.677000E-01 ; 1.437360E-03
 5.678000E-01 ; 1.439121E-03
 5.679000E-01 ; 1.440615E-03
 5.680000E-01 ; 1.441842E-03
 5.681000E-01 ; 1.442802E-03
 5.682000E-01 ; 1.443493E-03
 5.683000E-01 ; 1.443918E-03
 5.684000E-01 ; 1.444074E-03
 5.685000E-01 ; 1.443964E-03
 5.686000E-01 ; 1.443586E-03
 5.687000E-01 ; 1.442942E-03
 5.688000E-01 ; 1.442032E-03
 5.689000E-01 ; 1.440856E-03
 5.690000E-01 ; 1.439416E-03
 5.691000E-01 ; 1.437712E-03
 5.692000E-01 ; 1.435746E-03
 5.693000E-01 ; 1.433518E-03
 5.694000E-01 ; 1.431029E-03
 5.695000E-01 ; 1.428282E-03
 5.696000E-01 ; 1.425277E-03
 5.697000E-01 ; 1.422016E-03
 5.698000E-01 ; 1.418501E-03
 5.699000E-01 ; 1.414733E-03
 5.700000E-01 ; 1.410714E-03
 5.701000E-01 ; 1.406446E-03
 5.702000E-01 ; 1.401932E-03
 5.703000E-01 ; 1.397172E-03
 5.704000E-01 ; 1.392171E-03
 5.705000E-01 ; 1.386929E-03
 5.706000E-01 ; 1.381449E-03
 5.707000E-01 ; 1.375734E-03
 5.708000E-01 ; 1.369786E-03
 5.709000E-01 ; 1.363608E-03
 5.710000E-01 ; 1.357202E-03
 5.711000E-01 ; 1.350572E-03
 5.712000E-01 ; 1.343719E-03
 5.713000E-01 ; 1.336648E-03
 5.714000E-01 ; 1.329360E-03
 5.715000E-01 ; 1.321859E-03
 5.716000E-01 ; 1.314148E-03
 5.717000E-01 ; 1.306230E-03
 5.718000E-01 ; 1.298108E-03
 5.719000E-01 ; 1.289785E-03
 5.720000E-01 ; 1.281264E-03
 5.721000E-01 ; 1.272549E-03
 5.722000E-01 ; 1.263643E-03
 5.723000E-01 ; 1.254549E-03
 5.724000E-01 ; 1.245271E-03
 5.725000E-01 ; 1.235812E-03
 5.726000E-01 ; 1.226175E-03
 5.727000E-01 ; 1.216364E-03
 5.728000E-01 ; 1.206382E-03
 5.729000E-01 ; 1.196232E-03
 5.730000E-01 ; 1.185918E-03
 5.731000E-01 ; 1.175443E-03
 5.732000E-01 ; 1.164811E-03
 5.733000E-01 ; 1.154025E-03
 5.734000E-01 ; 1.143089E-03
 5.735000E-01 ; 1.132006E-03
 5.736000E-01 ; 1.120779E-03
 5.737000E-01 ; 1.109411E-03
 5.738000E-01 ; 1.097907E-03
 5.739000E-01 ; 1.086269E-03
 5.740000E-01 ; 1.074501E-03
 5.741000E-01 ; 1.062606E-03
 5.742000E-01 ; 1.050587E-03
 5.743000E-01 ; 1.038447E-03
 5.744000E-01 ; 1.026191E-03
 5.745000E-01 ; 1.013820E-03
 5.746000E-01 ; 1.001339E-03
 5.747000E-01 ; 9.887502E-04
 5.748000E-01 ; 9.760566E-04
 5.749000E-01 ; 9.632614E-04
 5.750000E-01 ; 9.503678E-04
 5.751000E-01 ; 9.373787E-04
 5.752000E-01 ; 9.242970E-04
 5.753000E-01 ; 9.111258E-04
 5.754000E-01 ; 8.978677E-04
 5.755000E-01 ; 8.845257E-04
 5.756000E-01 ; 8.711026E-04
 5.757000E-01 ; 8.576011E-04
 5.758000E-01 ; 8.440239E-04
 5.759000E-01 ; 8.303737E-04
 5.760000E-01 ; 8.166530E-04
 5.761000E-01 ; 8.028645E-04
 5.762000E-01 ; 7.890106E-04
 5.763000E-01 ; 7.750939E-04
 5.764000E-01 ; 7.611167E-04
 5.765000E-01 ; 7.470815E-04
 5.766000E-01 ; 7.329905E-04
 5.767000E-01 ; 7.188461E-04
 5.768000E-01 ; 7.046505E-04
 5.769000E-01 ; 6.904059E-04
 5.770000E-01 ; 6.761145E-04
 5.771000E-01 ; 6.617782E-04
 5.772000E-01 ; 6.473993E-04
 5.773000E-01 ; 6.329797E-04
 5.774000E-01 ; 6.185214E-04
 5.775000E-01 ; 6.040262E-04
 5.776000E-01 ; 5.894962E-04
 5.777000E-01 ; 5.749330E-04
 5.778000E-01 ; 5.603386E-04
 5.779000E-01 ; 5.457147E-04
 5.780000E-01 ; 5.310629E-04
 5.781000E-01 ; 5.163849E-04
 5.782000E-01 ; 5.016824E-04
 5.783000E-01 ; 4.869570E-04
 5.784000E-01 ; 4.722102E-04
 5.785000E-01 ; 4.574435E-04
 5.786000E-01 ; 4.426584E-04
 5.787000E-01 ; 4.278563E-04
 5.788000E-01 ; 4.130387E-04
 5.789000E-01 ; 3.982069E-04
 5.790000E-01 ; 3.833623E-04
 5.791000E-01 ; 3.685062E-04
 5.792000E-01 ; 3.536398E-04
 5.793000E-01 ; 3.387645E-04
 5.794000E-01 ; 3.238813E-04
 5.795000E-01 ; 3.089916E-04
 5.796000E-01 ; 2.940965E-04
 5.797000E-01 ; 2.791971E-04
 5.798000E-01 ; 2.642945E-04
 5.799000E-01 ; 2.493899E-04
 5.800000E-01 ; 2.344843E-04
 5.801000E-01 ; 2.195788E-04
 5.802000E-01 ; 2.046744E-04
 5.803000E-01 ; 1.897721E-04
 5.804000E-01 ; 1.748728E-04
 5.805000E-01 ; 1.599777E-04
 5.806000E-01 ; 1.450876E-04
 5.807000E-01 ; 1.302035E-04
 5.808000E-01 ; 1.153264E-04
 5.809000E-01 ; 1.004571E-04
 5.810000E-01 ; 8.559657E-05
 5.811000E-01 ; 7.074573E-05
 5.812000E-01 ; 5.590548E-05
 5.813000E-01 ; 4.107669E-05
 5.814000E-01 ; 2.626025E-05
 5.815000E-01 ; 1.145705E-05
 5.816000E-01 ;-3.332041E-06
 5.817000E-01 ;-1.810615E-05
 5.818000E-01 ;-3.286441E-05
 5.819000E-01 ;-4.760595E-05
 5.820000E-01 ;-6.232989E-05
 5.821000E-01 ;-7.703535E-05
 5.822000E-01 ;-9.172148E-05
 5.823000E-01 ;-1.063874E-04
 5.824000E-01 ;-1.210321E-04
 5.825000E-01 ;-1.356549E-04
 5.826000E-01 ;-1.502548E-04
 5.827000E-01 ;-1.648308E-04
 5.828000E-01 ;-1.793822E-04
 5.829000E-01 ;-1.939078E-04
 5.830000E-01 ;-2.084069E-04
 5.831000E-01 ;-2.228785E-04
 5.832000E-01 ;-2.373215E-04
