"Rot.Freq.";"Mode 1";"Mode 2";"Mode 3";"Mode 4";"Mode 5";"Mode 6";"Mode 7";"Mode 8";"Mode 9";"Mode 10";"Mode 11";"Mode 12";"Mode 13";"Mode 14";"Mode 15";"Mode 16";"Mode 17";"Mode 18";"Mode 19";"Mode 20";"Mode 21";"Mode 22";"Mode 23";"Mode 24";"Mode 25";"Mode 26";"Mode 27";"Mode 28";"Mode 29";"Mode 30";"Mode 31";"Mode 32";"Mode 33";"Mode 34";"Mode 35";"Mode 36";"Mode 37";"Mode 38";"Mode 39";"Mode 40";"Mode 41";"Mode 42";"Mode 43";"Mode 44";"Mode 45";"Mode 46";"Mode 47";"Mode 48";"Mode 49";"Mode 50";"Mode 51";"Mode 52";"Mode 53";"Mode 54";"Mode 55";"Mode 56";"Mode 57";"Mode 58";"Mode 59";"Mode 60"
 3.183333E+02 ; 3.428515E+01 ;-3.428515E+01 ; 3.804478E+01 ;-3.804478E+01 ; 1.257810E+02 ;-1.257810E+02 ; 1.323605E+02 ;-1.323605E+02 ; 2.971876E+02 ;-2.971876E+02 ; 3.558373E+02 ;-3.558373E+02 ; 4.820427E+02 ;-4.820427E+02 ; 6.515891E+02 ;-6.515891E+02 ; 7.012681E+02 ;-7.012681E+02 ; 9.544346E+02 ;-9.544346E+02 ; 1.133601E+03 ;-1.133601E+03 ; 1.226139E+03 ;-1.226139E+03 ; 1.256763E+03 ;-1.256763E+03 ; 1.363824E+03 ;-1.363824E+03 ; 1.449147E+03 ;-1.449147E+03 ; 1.651143E+03 ;-1.651143E+03 ; 2.379671E+03 ;-2.379671E+03 ; 2.515237E+03 ;-2.515237E+03 ; 2.754713E+03 ;-2.754713E+03 ; 2.839322E+03 ;-2.839322E+03 ; 2.917158E+03 ;-2.917158E+03 ; 3.032434E+03 ;-3.032434E+03 ; 3.825434E+03 ;-3.825434E+03 ; 4.067320E+03 ;-4.067320E+03 ; 5.194931E+03 ;-5.194931E+03 ; 5.252798E+03 ;-5.252798E+03 ; 6.744328E+03 ;-6.744328E+03 ; 6.904741E+03 ;-6.904741E+03 ; 7.306037E+03 ;-7.306037E+03 ; 7.403889E+03 ;-7.403889E+03
 3.200000E+02 ; 3.427523E+01 ;-3.427523E+01 ; 3.805445E+01 ;-3.805445E+01 ; 1.257613E+02 ;-1.257613E+02 ; 1.323744E+02 ;-1.323744E+02 ; 2.969973E+02 ;-2.969973E+02 ; 3.559438E+02 ;-3.559438E+02 ; 4.816539E+02 ;-4.816539E+02 ; 6.520304E+02 ;-6.520304E+02 ; 7.006666E+02 ;-7.006666E+02 ; 9.549394E+02 ;-9.549394E+02 ; 1.133610E+03 ;-1.133610E+03 ; 1.226268E+03 ;-1.226268E+03 ; 1.256556E+03 ;-1.256556E+03 ; 1.363462E+03 ;-1.363462E+03 ; 1.449765E+03 ;-1.449765E+03 ; 1.652196E+03 ;-1.652196E+03 ; 2.379410E+03 ;-2.379410E+03 ; 2.515574E+03 ;-2.515574E+03 ; 2.754546E+03 ;-2.754546E+03 ; 2.839617E+03 ;-2.839617E+03 ; 2.917080E+03 ;-2.917080E+03 ; 3.032649E+03 ;-3.032649E+03 ; 3.824863E+03 ;-3.824863E+03 ; 4.068009E+03 ;-4.068009E+03 ; 5.194789E+03 ;-5.194789E+03 ; 5.252961E+03 ;-5.252961E+03 ; 6.743952E+03 ;-6.743952E+03 ; 6.905165E+03 ;-6.905165E+03 ; 7.305806E+03 ;-7.305806E+03 ; 7.404128E+03 ;-7.404128E+03
 3.216667E+02 ; 3.426532E+01 ;-3.426532E+01 ; 3.806412E+01 ;-3.806412E+01 ; 1.257415E+02 ;-1.257415E+02 ; 1.323882E+02 ;-1.323882E+02 ; 2.968068E+02 ;-2.968068E+02 ; 3.560502E+02 ;-3.560502E+02 ; 4.812655E+02 ;-4.812655E+02 ; 6.524715E+02 ;-6.524715E+02 ; 7.000660E+02 ;-7.000660E+02 ; 9.554423E+02 ;-9.554423E+02 ; 1.133619E+03 ;-1.133619E+03 ; 1.226396E+03 ;-1.226396E+03 ; 1.256349E+03 ;-1.256349E+03 ; 1.363101E+03 ;-1.363101E+03 ; 1.450386E+03 ;-1.450386E+03 ; 1.653250E+03 ;-1.653250E+03 ; 2.379148E+03 ;-2.379148E+03 ; 2.515911E+03 ;-2.515911E+03 ; 2.754380E+03 ;-2.754380E+03 ; 2.839912E+03 ;-2.839912E+03 ; 2.917003E+03 ;-2.917003E+03 ; 3.032866E+03 ;-3.032866E+03 ; 3.824292E+03 ;-3.824292E+03 ; 4.068699E+03 ;-4.068699E+03 ; 5.194647E+03 ;-5.194647E+03 ; 5.253124E+03 ;-5.253124E+03 ; 6.743576E+03 ;-6.743576E+03 ; 6.905590E+03 ;-6.905590E+03 ; 7.305574E+03 ;-7.305574E+03 ; 7.404368E+03 ;-7.404368E+03
 3.233333E+02 ; 3.425541E+01 ;-3.425541E+01 ; 3.807379E+01 ;-3.807379E+01 ; 1.257216E+02 ;-1.257216E+02 ; 1.324020E+02 ;-1.324020E+02 ; 2.966162E+02 ;-2.966162E+02 ; 3.561563E+02 ;-3.561563E+02 ; 4.808775E+02 ;-4.808775E+02 ; 6.529122E+02 ;-6.529122E+02 ; 6.994665E+02 ;-6.994665E+02 ; 9.559435E+02 ;-9.559435E+02 ; 1.133628E+03 ;-1.133628E+03 ; 1.226525E+03 ;-1.226525E+03 ; 1.256142E+03 ;-1.256142E+03 ; 1.362741E+03 ;-1.362741E+03 ; 1.451010E+03 ;-1.451010E+03 ; 1.654307E+03 ;-1.654307E+03 ; 2.378887E+03 ;-2.378887E+03 ; 2.516249E+03 ;-2.516249E+03 ; 2.754214E+03 ;-2.754214E+03 ; 2.840208E+03 ;-2.840208E+03 ; 2.916924E+03 ;-2.916924E+03 ; 3.033083E+03 ;-3.033083E+03 ; 3.823722E+03 ;-3.823722E+03 ; 4.069389E+03 ;-4.069389E+03 ; 5.194506E+03 ;-5.194506E+03 ; 5.253288E+03 ;-5.253288E+03 ; 6.743200E+03 ;-6.743200E+03 ; 6.906014E+03 ;-6.906014E+03 ; 7.305343E+03 ;-7.305343E+03 ; 7.404607E+03 ;-7.404607E+03
 3.250000E+02 ; 3.424550E+01 ;-3.424550E+01 ; 3.808346E+01 ;-3.808346E+01 ; 1.257018E+02 ;-1.257018E+02 ; 1.324158E+02 ;-1.324158E+02 ; 2.964254E+02 ;-2.964254E+02 ; 3.562623E+02 ;-3.562623E+02 ; 4.804898E+02 ;-4.804898E+02 ; 6.533526E+02 ;-6.533526E+02 ; 6.988680E+02 ;-6.988680E+02 ; 9.564428E+02 ;-9.564428E+02 ; 1.133637E+03 ;-1.133637E+03 ; 1.226654E+03 ;-1.226654E+03 ; 1.255934E+03 ;-1.255934E+03 ; 1.362382E+03 ;-1.362382E+03 ; 1.451638E+03 ;-1.451638E+03 ; 1.655365E+03 ;-1.655365E+03 ; 2.378625E+03 ;-2.378625E+03 ; 2.516588E+03 ;-2.516588E+03 ; 2.754048E+03 ;-2.754048E+03 ; 2.840505E+03 ;-2.840505E+03 ; 2.916846E+03 ;-2.916846E+03 ; 3.033302E+03 ;-3.033302E+03 ; 3.823151E+03 ;-3.823151E+03 ; 4.070080E+03 ;-4.070080E+03 ; 5.194364E+03 ;-5.194364E+03 ; 5.253451E+03 ;-5.253451E+03 ; 6.742824E+03 ;-6.742824E+03 ; 6.906439E+03 ;-6.906439E+03 ; 7.305111E+03 ;-7.305111E+03 ; 7.404847E+03 ;-7.404847E+03
 3.266667E+02 ; 3.423559E+01 ;-3.423559E+01 ; 3.809313E+01 ;-3.809313E+01 ; 1.256819E+02 ;-1.256819E+02 ; 1.324296E+02 ;-1.324296E+02 ; 2.962346E+02 ;-2.962346E+02 ; 3.563680E+02 ;-3.563680E+02 ; 4.801026E+02 ;-4.801026E+02 ; 6.537927E+02 ;-6.537927E+02 ; 6.982704E+02 ;-6.982704E+02 ; 9.569403E+02 ;-9.569403E+02 ; 1.133645E+03 ;-1.133645E+03 ; 1.226783E+03 ;-1.226783E+03 ; 1.255727E+03 ;-1.255727E+03 ; 1.362024E+03 ;-1.362024E+03 ; 1.452270E+03 ;-1.452270E+03 ; 1.656424E+03 ;-1.656424E+03 ; 2.378363E+03 ;-2.378363E+03 ; 2.516927E+03 ;-2.516927E+03 ; 2.753882E+03 ;-2.753882E+03 ; 2.840802E+03 ;-2.840802E+03 ; 2.916768E+03 ;-2.916768E+03 ; 3.033521E+03 ;-3.033521E+03 ; 3.822581E+03 ;-3.822581E+03 ; 4.070771E+03 ;-4.070771E+03 ; 5.194222E+03 ;-5.194222E+03 ; 5.253615E+03 ;-5.253615E+03 ; 6.742448E+03 ;-6.742448E+03 ; 6.906864E+03 ;-6.906864E+03 ; 7.304879E+03 ;-7.304879E+03 ; 7.405087E+03 ;-7.405087E+03
 3.283333E+02 ; 3.422567E+01 ;-3.422567E+01 ; 3.810279E+01 ;-3.810279E+01 ; 1.256620E+02 ;-1.256620E+02 ; 1.324434E+02 ;-1.324434E+02 ; 2.960436E+02 ;-2.960436E+02 ; 3.564736E+02 ;-3.564736E+02 ; 4.797157E+02 ;-4.797157E+02 ; 6.542325E+02 ;-6.542325E+02 ; 6.976739E+02 ;-6.976739E+02 ; 9.574361E+02 ;-9.574361E+02 ; 1.133654E+03 ;-1.133654E+03 ; 1.226911E+03 ;-1.226911E+03 ; 1.255520E+03 ;-1.255520E+03 ; 1.361667E+03 ;-1.361667E+03 ; 1.452905E+03 ;-1.452905E+03 ; 1.657486E+03 ;-1.657486E+03 ; 2.378101E+03 ;-2.378101E+03 ; 2.517266E+03 ;-2.517266E+03 ; 2.753717E+03 ;-2.753717E+03 ; 2.841099E+03 ;-2.841099E+03 ; 2.916690E+03 ;-2.916690E+03 ; 3.033742E+03 ;-3.033742E+03 ; 3.822012E+03 ;-3.822012E+03 ; 4.071462E+03 ;-4.071462E+03 ; 5.194080E+03 ;-5.194080E+03 ; 5.253779E+03 ;-5.253779E+03 ; 6.742073E+03 ;-6.742073E+03 ; 6.907290E+03 ;-6.907290E+03 ; 7.304648E+03 ;-7.304648E+03 ; 7.405327E+03 ;-7.405327E+03
 3.300000E+02 ; 3.421576E+01 ;-3.421576E+01 ; 3.811246E+01 ;-3.811246E+01 ; 1.256421E+02 ;-1.256421E+02 ; 1.324572E+02 ;-1.324572E+02 ; 2.958525E+02 ;-2.958525E+02 ; 3.565790E+02 ;-3.565790E+02 ; 4.793292E+02 ;-4.793292E+02 ; 6.546720E+02 ;-6.546720E+02 ; 6.970784E+02 ;-6.970784E+02 ; 9.579300E+02 ;-9.579300E+02 ; 1.133663E+03 ;-1.133663E+03 ; 1.227040E+03 ;-1.227040E+03 ; 1.255313E+03 ;-1.255313E+03 ; 1.361311E+03 ;-1.361311E+03 ; 1.453543E+03 ;-1.453543E+03 ; 1.658549E+03 ;-1.658549E+03 ; 2.377838E+03 ;-2.377838E+03 ; 2.517607E+03 ;-2.517607E+03 ; 2.753552E+03 ;-2.753552E+03 ; 2.841397E+03 ;-2.841397E+03 ; 2.916611E+03 ;-2.916611E+03 ; 3.033963E+03 ;-3.033963E+03 ; 3.821442E+03 ;-3.821442E+03 ; 4.072153E+03 ;-4.072153E+03 ; 5.193938E+03 ;-5.193938E+03 ; 5.253942E+03 ;-5.253942E+03 ; 6.741697E+03 ;-6.741697E+03 ; 6.907715E+03 ;-6.907715E+03 ; 7.304416E+03 ;-7.304416E+03 ; 7.405567E+03 ;-7.405567E+03
 3.316667E+02 ; 3.420585E+01 ;-3.420585E+01 ; 3.812212E+01 ;-3.812212E+01 ; 1.256222E+02 ;-1.256222E+02 ; 1.324710E+02 ;-1.324710E+02 ; 2.956613E+02 ;-2.956613E+02 ; 3.566841E+02 ;-3.566841E+02 ; 4.789431E+02 ;-4.789431E+02 ; 6.551112E+02 ;-6.551112E+02 ; 6.964839E+02 ;-6.964839E+02 ; 9.584221E+02 ;-9.584221E+02 ; 1.133671E+03 ;-1.133671E+03 ; 1.227169E+03 ;-1.227169E+03 ; 1.255106E+03 ;-1.255106E+03 ; 1.360956E+03 ;-1.360956E+03 ; 1.454184E+03 ;-1.454184E+03 ; 1.659614E+03 ;-1.659614E+03 ; 2.377576E+03 ;-2.377576E+03 ; 2.517947E+03 ;-2.517947E+03 ; 2.753387E+03 ;-2.753387E+03 ; 2.841696E+03 ;-2.841696E+03 ; 2.916532E+03 ;-2.916532E+03 ; 3.034186E+03 ;-3.034186E+03 ; 3.820873E+03 ;-3.820873E+03 ; 4.072845E+03 ;-4.072845E+03 ; 5.193797E+03 ;-5.193797E+03 ; 5.254106E+03 ;-5.254106E+03 ; 6.741321E+03 ;-6.741321E+03 ; 6.908141E+03 ;-6.908141E+03 ; 7.304184E+03 ;-7.304184E+03 ; 7.405807E+03 ;-7.405807E+03
 3.333333E+02 ; 3.419594E+01 ;-3.419594E+01 ; 3.813178E+01 ;-3.813178E+01 ; 1.256022E+02 ;-1.256022E+02 ; 1.324848E+02 ;-1.324848E+02 ; 2.954699E+02 ;-2.954699E+02 ; 3.567891E+02 ;-3.567891E+02 ; 4.785574E+02 ;-4.785574E+02 ; 6.555500E+02 ;-6.555500E+02 ; 6.958904E+02 ;-6.958904E+02 ; 9.589123E+02 ;-9.589123E+02 ; 1.133679E+03 ;-1.133679E+03 ; 1.227297E+03 ;-1.227297E+03 ; 1.254899E+03 ;-1.254899E+03 ; 1.360603E+03 ;-1.360603E+03 ; 1.454829E+03 ;-1.454829E+03 ; 1.660681E+03 ;-1.660681E+03 ; 2.377314E+03 ;-2.377314E+03 ; 2.518288E+03 ;-2.518288E+03 ; 2.753222E+03 ;-2.753222E+03 ; 2.841995E+03 ;-2.841995E+03 ; 2.916454E+03 ;-2.916454E+03 ; 3.034410E+03 ;-3.034410E+03 ; 3.820304E+03 ;-3.820304E+03 ; 4.073537E+03 ;-4.073537E+03 ; 5.193655E+03 ;-5.193655E+03 ; 5.254270E+03 ;-5.254270E+03 ; 6.740945E+03 ;-6.740945E+03 ; 6.908567E+03 ;-6.908567E+03 ; 7.303951E+03 ;-7.303951E+03 ; 7.406048E+03 ;-7.406048E+03
 3.350000E+02 ; 3.418603E+01 ;-3.418603E+01 ; 3.814145E+01 ;-3.814145E+01 ; 1.255823E+02 ;-1.255823E+02 ; 1.324985E+02 ;-1.324985E+02 ; 2.952785E+02 ;-2.952785E+02 ; 3.568939E+02 ;-3.568939E+02 ; 4.781721E+02 ;-4.781721E+02 ; 6.559885E+02 ;-6.559885E+02 ; 6.952979E+02 ;-6.952979E+02 ; 9.594008E+02 ;-9.594008E+02 ; 1.133687E+03 ;-1.133687E+03 ; 1.227426E+03 ;-1.227426E+03 ; 1.254692E+03 ;-1.254692E+03 ; 1.360250E+03 ;-1.360250E+03 ; 1.455478E+03 ;-1.455478E+03 ; 1.661749E+03 ;-1.661749E+03 ; 2.377051E+03 ;-2.377051E+03 ; 2.518630E+03 ;-2.518630E+03 ; 2.753057E+03 ;-2.753057E+03 ; 2.842294E+03 ;-2.842294E+03 ; 2.916375E+03 ;-2.916375E+03 ; 3.034634E+03 ;-3.034634E+03 ; 3.819736E+03 ;-3.819736E+03 ; 4.074230E+03 ;-4.074230E+03 ; 5.193514E+03 ;-5.193514E+03 ; 5.254434E+03 ;-5.254434E+03 ; 6.740569E+03 ;-6.740569E+03 ; 6.908993E+03 ;-6.908993E+03 ; 7.303719E+03 ;-7.303719E+03 ; 7.406288E+03 ;-7.406288E+03
 3.366667E+02 ; 3.417611E+01 ;-3.417611E+01 ; 3.815111E+01 ;-3.815111E+01 ; 1.255623E+02 ;-1.255623E+02 ; 1.325123E+02 ;-1.325123E+02 ; 2.950869E+02 ;-2.950869E+02 ; 3.569984E+02 ;-3.569984E+02 ; 4.777871E+02 ;-4.777871E+02 ; 6.564266E+02 ;-6.564266E+02 ; 6.947065E+02 ;-6.947065E+02 ; 9.598874E+02 ;-9.598874E+02 ; 1.133696E+03 ;-1.133696E+03 ; 1.227554E+03 ;-1.227554E+03 ; 1.254485E+03 ;-1.254485E+03 ; 1.359898E+03 ;-1.359898E+03 ; 1.456130E+03 ;-1.456130E+03 ; 1.662819E+03 ;-1.662819E+03 ; 2.376789E+03 ;-2.376789E+03 ; 2.518972E+03 ;-2.518972E+03 ; 2.752893E+03 ;-2.752893E+03 ; 2.842594E+03 ;-2.842594E+03 ; 2.916296E+03 ;-2.916296E+03 ; 3.034860E+03 ;-3.034860E+03 ; 3.819167E+03 ;-3.819167E+03 ; 4.074923E+03 ;-4.074923E+03 ; 5.193372E+03 ;-5.193372E+03 ; 5.254598E+03 ;-5.254598E+03 ; 6.740193E+03 ;-6.740193E+03 ; 6.909420E+03 ;-6.909420E+03 ; 7.303487E+03 ;-7.303487E+03 ; 7.406529E+03 ;-7.406529E+03
 3.383333E+02 ; 3.416620E+01 ;-3.416620E+01 ; 3.816076E+01 ;-3.816076E+01 ; 1.255423E+02 ;-1.255423E+02 ; 1.325260E+02 ;-1.325260E+02 ; 2.948952E+02 ;-2.948952E+02 ; 3.571028E+02 ;-3.571028E+02 ; 4.774026E+02 ;-4.774026E+02 ; 6.568644E+02 ;-6.568644E+02 ; 6.941161E+02 ;-6.941161E+02 ; 9.603722E+02 ;-9.603722E+02 ; 1.133704E+03 ;-1.133704E+03 ; 1.227683E+03 ;-1.227683E+03 ; 1.254278E+03 ;-1.254278E+03 ; 1.359548E+03 ;-1.359548E+03 ; 1.456785E+03 ;-1.456785E+03 ; 1.663891E+03 ;-1.663891E+03 ; 2.376526E+03 ;-2.376526E+03 ; 2.519315E+03 ;-2.519315E+03 ; 2.752729E+03 ;-2.752729E+03 ; 2.842894E+03 ;-2.842894E+03 ; 2.916217E+03 ;-2.916217E+03 ; 3.035087E+03 ;-3.035087E+03 ; 3.818599E+03 ;-3.818599E+03 ; 4.075616E+03 ;-4.075616E+03 ; 5.193231E+03 ;-5.193231E+03 ; 5.254762E+03 ;-5.254762E+03 ; 6.739818E+03 ;-6.739818E+03 ; 6.909847E+03 ;-6.909847E+03 ; 7.303255E+03 ;-7.303255E+03 ; 7.406769E+03 ;-7.406769E+03
 3.400000E+02 ; 3.415629E+01 ;-3.415629E+01 ; 3.817042E+01 ;-3.817042E+01 ; 1.255222E+02 ;-1.255222E+02 ; 1.325397E+02 ;-1.325397E+02 ; 2.947034E+02 ;-2.947034E+02 ; 3.572070E+02 ;-3.572070E+02 ; 4.770184E+02 ;-4.770184E+02 ; 6.573019E+02 ;-6.573019E+02 ; 6.935268E+02 ;-6.935268E+02 ; 9.608552E+02 ;-9.608552E+02 ; 1.133711E+03 ;-1.133711E+03 ; 1.227811E+03 ;-1.227811E+03 ; 1.254072E+03 ;-1.254072E+03 ; 1.359198E+03 ;-1.359198E+03 ; 1.457443E+03 ;-1.457443E+03 ; 1.664964E+03 ;-1.664964E+03 ; 2.376263E+03 ;-2.376263E+03 ; 2.519658E+03 ;-2.519658E+03 ; 2.752565E+03 ;-2.752565E+03 ; 2.843195E+03 ;-2.843195E+03 ; 2.916138E+03 ;-2.916138E+03 ; 3.035315E+03 ;-3.035315E+03 ; 3.818032E+03 ;-3.818032E+03 ; 4.076309E+03 ;-4.076309E+03 ; 5.193089E+03 ;-5.193089E+03 ; 5.254927E+03 ;-5.254927E+03 ; 6.739442E+03 ;-6.739442E+03 ; 6.910274E+03 ;-6.910274E+03 ; 7.303022E+03 ;-7.303022E+03 ; 7.407010E+03 ;-7.407010E+03
 3.416667E+02 ; 3.414638E+01 ;-3.414638E+01 ; 3.818008E+01 ;-3.818008E+01 ; 1.255021E+02 ;-1.255021E+02 ; 1.325535E+02 ;-1.325535E+02 ; 2.945115E+02 ;-2.945115E+02 ; 3.573110E+02 ;-3.573110E+02 ; 4.766346E+02 ;-4.766346E+02 ; 6.577390E+02 ;-6.577390E+02 ; 6.929385E+02 ;-6.929385E+02 ; 9.613363E+02 ;-9.613363E+02 ; 1.133719E+03 ;-1.133719E+03 ; 1.227939E+03 ;-1.227939E+03 ; 1.253865E+03 ;-1.253865E+03 ; 1.358850E+03 ;-1.358850E+03 ; 1.458105E+03 ;-1.458105E+03 ; 1.666039E+03 ;-1.666039E+03 ; 2.376000E+03 ;-2.376000E+03 ; 2.520001E+03 ;-2.520001E+03 ; 2.752401E+03 ;-2.752401E+03 ; 2.843497E+03 ;-2.843497E+03 ; 2.916059E+03 ;-2.916059E+03 ; 3.035543E+03 ;-3.035543E+03 ; 3.817464E+03 ;-3.817464E+03 ; 4.077003E+03 ;-4.077003E+03 ; 5.192948E+03 ;-5.192948E+03 ; 5.255091E+03 ;-5.255091E+03 ; 6.739066E+03 ;-6.739066E+03 ; 6.910701E+03 ;-6.910701E+03 ; 7.302790E+03 ;-7.302790E+03 ; 7.407251E+03 ;-7.407251E+03
 3.433333E+02 ; 3.413647E+01 ;-3.413647E+01 ; 3.818973E+01 ;-3.818973E+01 ; 1.254821E+02 ;-1.254821E+02 ; 1.325672E+02 ;-1.325672E+02 ; 2.943195E+02 ;-2.943195E+02 ; 3.574148E+02 ;-3.574148E+02 ; 4.762512E+02 ;-4.762512E+02 ; 6.581757E+02 ;-6.581757E+02 ; 6.923512E+02 ;-6.923512E+02 ; 9.618156E+02 ;-9.618156E+02 ; 1.133727E+03 ;-1.133727E+03 ; 1.228067E+03 ;-1.228067E+03 ; 1.253659E+03 ;-1.253659E+03 ; 1.358503E+03 ;-1.358503E+03 ; 1.458769E+03 ;-1.458769E+03 ; 1.667116E+03 ;-1.667116E+03 ; 2.375737E+03 ;-2.375737E+03 ; 2.520346E+03 ;-2.520346E+03 ; 2.752237E+03 ;-2.752237E+03 ; 2.843799E+03 ;-2.843799E+03 ; 2.915980E+03 ;-2.915980E+03 ; 3.035773E+03 ;-3.035773E+03 ; 3.816897E+03 ;-3.816897E+03 ; 4.077697E+03 ;-4.077697E+03 ; 5.192806E+03 ;-5.192806E+03 ; 5.255255E+03 ;-5.255255E+03 ; 6.738690E+03 ;-6.738690E+03 ; 6.911128E+03 ;-6.911128E+03 ; 7.302557E+03 ;-7.302557E+03 ; 7.407492E+03 ;-7.407492E+03
